tournament,tournament_id,date,player1,player2,player1_odd,player2_odd,aces_player1,acesTotal_player1,doubleFaultsCount_player1,firstServe_player1,firstServeOf_player1,firstServePercentage_player1,winningOnFirstServe_player1,winningOnFirstServeOf_player1,winningOnFirstServePercentage_player1,winningOnSecondServe_player1,winningOnSecondServeOf_player1,winningOnSecondServePercentage_player1,returnPtsWin_player1,returnPtsWinOf_player1,returnPtsWinPercentage_player1,breakPointsConverted_player1,breakPointsConvertedOf_player1,breakpointsWonPercentage_player1,bestOfThreeWon_player1,bestOfThreeWonPercentage_player1,bestOfThreeCount_player1,bestOfFiveWon_player1,bestOfFiveWonPercentage_player1,bestOfFiveCount_player1,firstSetWinMatchWin_player1,firstSetWinMatchWinPercentage_player1,firstSetWinMatchLose_player1,firstSetWinMatchLosePercentage_player1,firstSetLoseMatchWin_player1,firstSetLoseMatchWinPercentage_player1,firstSetWinCount_player1,firstSetLoseCount_player1,decidingSetWin_player1,decidingSetCount_player1,decidingSetWinPercentage_player1,tiebreakWon_player1,tiebreakCount_player1,totalTBWinPercentage_player1,avgOppRank_player1,ytdWon_player1,ytdLost_player1,totalDoubleFaultsCount_player1,aces_player2,acesTotal_player2,doubleFaultsCount_player2,firstServe_player2,firstServeOf_player2,firstServePercentage_player2,winningOnFirstServe_player2,winningOnFirstServeOf_player2,winningOnFirstServePercentage_player2,winningOnSecondServe_player2,winningOnSecondServeOf_player2,winningOnSecondServePercentage_player2,returnPtsWin_player2,returnPtsWinOf_player2,returnPtsWinPercentage_player2,breakPointsConverted_player2,breakPointsConvertedOf_player2,breakpointsWonPercentage_player2,bestOfThreeWon_player2,bestOfThreeWonPercentage_player2,bestOfThreeCount_player2,bestOfFiveWon_player2,bestOfFiveWonPercentage_player2,bestOfFiveCount_player2,firstSetWinMatchWin_player2,firstSetWinMatchWinPercentage_player2,firstSetWinMatchLose_player2,firstSetWinMatchLosePercentage_player2,firstSetLoseMatchWin_player2,firstSetLoseMatchWinPercentage_player2,firstSetWinCount_player2,firstSetLoseCount_player2,decidingSetWin_player2,decidingSetCount_player2,decidingSetWinPercentage_player2,tiebreakWon_player2,tiebreakCount_player2,totalTBWinPercentage_player2,avgOppRank_player2,ytdWon_player2,ytdLost_player2,totalDoubleFaultsCount_player2,hg1,ag1,hg2,ag2,hg3,ag3,hg4,ag4,hg5,ag5,status
M15 Alkmaar,18879,2023-06-28T13:30:00.000Z,Ryan Nijboer,Nicolas Kobelt,1.188,4.2,0.08,32,0.34,1509,2217,68,984,1509,65,307,708,43,1017,2266,45,132,289,46,22,59,37,0,0,0,19,100,0,0,3,17,19,18,8,13,62,4,8,50,157.38,22,15,131,0.31,69,0.29,803,1301,62,531,803,66,219,498,44,494,1316,38,44,122,36,7,37,19,0,0,0,6,75,2,25,1,9,8,11,3,8,38,2,6,33,191.58,7,12,66,6,2,6,1,,,,,,,played
M15 Alkmaar,18879,2023-06-28T13:30:00.000Z,Stijn Slump,Sidane Pontjodikromo,2.53,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,53,0.34,1261,2121,59,773,1261,61,406,860,47,914,2047,45,118,250,47,21,64,33,0,0,0,15,94,1,6,6,33,16,18,10,12,83,7,10,70,200.03,22,12,124,6,3,4,6,3,6,,,,,played
M15 Casablanca,18883,2023-06-28T13:30:00.000Z,Walid Ahouda,Max Alcala Gurri,2.88,1.363,0.24,24,0.47,302,635,48,194,302,64,163,333,49,288,664,43,36,78,46,6,60,10,0,0,0,4,100,0,0,2,33,4,6,2,3,67,1,2,50,136.7,6,4,47,0.03,12,0.59,1392,2103,66,831,1392,60,276,711,39,981,2058,48,139,285,49,21,57,37,0,0,0,21,81,5,19,2,15,26,13,4,9,44,3,5,60,190.05,23,16,209,6,3,6,4,,,,,,,played
M15 Celje,18878,2023-06-28T14:00:00.000Z,Blaz Rola,Martin Krumich,1.36,2.9,0.37,72,0.19,791,1241,64,540,791,68,226,450,50,546,1296,42,54,155,35,13,72,18,0,0,0,9,82,2,18,4,57,11,7,5,7,71,1,4,25,182.89,13,5,37,0.21,9,0.33,166,304,55,100,166,60,70,138,51,124,305,41,12,36,33,2,40,5,0,0,0,2,100,0,0,0,0,2,3,0,0,0,0,1,0,320.4,2,3,14,7,5,6,7,6,4,,,,,played
M15 Wroclaw,18884,2023-06-28T14:00:00.000Z,Filip Kosinski,Brandon Walkin,9,1.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,113,0.13,1035,1540,67,724,1035,70,261,505,52,615,1629,38,53,137,39,14,54,26,0,0,0,12,86,2,14,2,15,14,13,4,6,67,4,9,44,166.96,14,13,34,2,6,0,6,,,,,,,played
M15 Wroclaw,18884,2023-06-28T14:00:00.000Z,Georgii Kravchenko,Michael Agwi,1.138,4.95,0.31,99,0.29,1276,2089,61,829,1276,65,400,813,49,841,2057,41,97,213,46,13,43,30,0,0,0,14,78,4,22,0,0,18,13,2,8,25,3,10,30,300.1,14,17,93,0.09,10,0.13,129,234,55,78,129,60,43,105,41,95,237,40,9,30,30,8,67,12,0,0,0,7,88,1,13,1,25,8,4,1,2,50,1,1,100,178.67,8,4,14,2,6,6,7,,,,,,,played
M15 Wroclaw,18884,2023-06-28T14:00:00.000Z,Goncalo Oliveira,Daniel Paty,1.068,6.95,0.22,126,0.25,2556,3694,69,1741,2556,68,597,1138,52,1600,3580,45,210,418,50,45,79,57,0,0,0,41,100,0,0,4,21,41,19,7,9,78,12,18,67,336.55,45,15,141,0.22,73,0.08,429,747,57,318,429,74,162,318,51,285,755,38,30,75,40,16,59,27,0,0,0,13,81,3,19,3,27,16,11,5,10,50,3,8,38,33.93,16,11,26,6,4,6,3,,,,,,,played
M15 Wroclaw,18884,2023-06-28T14:00:00.000Z,Olaf Pieczkowski,Filip Duda,1.27,3.42,0.24,43,0.33,706,1204,59,467,706,66,212,497,43,491,1166,42,59,120,49,10,50,20,0,0,0,9,100,0,0,1,9,9,11,2,3,67,1,5,20,264.2,10,10,59,0.13,15,0.19,231,349,66,149,231,65,57,118,48,106,295,36,10,20,50,4,40,10,0,0,0,5,83,1,17,0,0,6,6,0,2,0,1,2,50,0,5,7,22,6,2,6,2,,,,,,,played
Wimbledon - London,18440,2023-06-28T14:30:00.000Z,Aleksandar Kovacevic,Jesper De Jong,1.82,1.94,0.72,314,0.22,1667,2791,60,1257,1667,75,570,1124,51,980,2779,35,77,210,37,19,58,33,0,0,1,14,88,2,13,5,28,16,18,10,17,59,12,23,52,206.76,19,15,96,0.37,199,0.22,2223,3587,62,1532,2223,69,714,1364,52,1625,3566,46,206,428,48,39,72,54,0,0,0,37,90,4,10,4,27,41,15,7,14,50,3,7,43,297,41,15,116,7,6,6,4,,,,,,,played
Wimbledon - London,18440,2023-06-28T14:30:00.000Z,Billy Harris,Hugo Gaston,2.35,1.56,0.29,119,0.28,1638,2710,60,1133,1638,69,526,1072,49,1147,2807,41,120,263,46,21,57,37,0,0,0,15,88,2,12,6,29,17,21,10,14,71,5,13,38,340.66,21,17,118,0.3,112,0.23,1224,2424,50,825,1224,67,594,1200,50,982,2414,41,107,244,44,16,48,33,0,0,1,14,88,2,13,3,16,16,19,6,8,75,6,11,55,210.69,17,18,87,2,6,7,6,6,4,,,,,played
Wimbledon - London,18440,2023-06-28T14:30:00.000Z,Charles Broom,Dennis Novak,2.97,1.37,0.57,237,0.29,1639,2609,63,1175,1639,72,486,970,50,1113,2867,39,99,278,36,17,49,35,0,0,0,14,70,6,30,3,20,20,15,7,16,44,9,21,43,304.57,17,18,120,0.32,104,0.15,1291,2056,63,897,1291,69,400,765,52,917,2190,42,103,226,46,19,68,28,0,0,0,17,89,2,11,3,30,19,10,8,14,57,3,7,43,339.66,19,10,48,3,6,4,6,,,,,,,played
Mallorca Championships - Mallorca,18438,2023-06-28T14:30:00.000Z,Christopher Eubanks,Ben Shelton,2.17,1.69,0.82,452,0.22,2307,3381,68,1724,2307,75,578,1074,54,1050,3275,32,73,204,36,24,63,38,1,33,3,17,81,3,14,8,38,21,21,15,20,75,17,28,61,139.38,26,16,123,0.66,252,0.33,1479,2418,61,1118,1479,76,478,939,51,677,2195,31,57,129,44,7,33,21,4,67,6,9,69,4,31,2,14,13,14,3,12,25,10,16,63,103.63,11,16,126,6,7,6,4,7,6,,,,,played
Wimbledon - London,18440,2023-06-28T14:30:00.000Z,Dominic Stricker,Juan Pablo Ficovich,1.155,5,0.67,249,0.25,1385,2394,58,1023,1385,74,528,1009,52,961,2498,38,94,245,38,23,74,31,0,0,1,18,90,2,10,5,38,20,13,8,13,62,10,15,67,237.79,23,10,93,0.39,100,0.27,1037,1644,63,736,1037,71,305,607,50,547,1641,33,38,118,32,9,39,23,0,0,0,7,88,1,13,2,13,8,15,5,7,71,3,12,25,302.96,9,14,69,6,4,6,3,,,,,,,played
Wimbledon - London,18440,2023-06-28T14:30:00.000Z,Hamad Medjedovic,Ricardas Berankis,1.83,1.93,0.61,259,0.4,1643,2725,60,1191,1643,72,519,1082,48,1005,2582,39,110,247,45,25,68,37,0,0,1,22,88,3,12,3,23,25,13,10,14,71,3,12,25,286.11,25,13,171,0.26,98,0.27,1423,2403,59,991,1423,70,495,980,51,997,2426,41,115,255,45,21,64,33,0,0,0,16,94,1,6,5,31,17,16,9,14,64,7,11,64,229.06,21,12,101,7,6,6,7,6,4,,,,,played
Wimbledon - London,18440,2023-06-28T14:30:00.000Z,Hyeon Chung,Enzo Couacaud,3.18,1.33,0.22,12,0.51,206,352,59,139,206,67,63,146,43,107,342,31,7,22,32,1,20,5,0,0,0,1,100,0,0,0,0,1,5,1,2,50,1,1,100,171.33,1,5,28,0.48,172,0.24,1322,2317,57,942,1322,71,486,995,49,926,2394,39,87,209,42,15,54,28,1,50,2,13,81,3,19,4,27,16,15,8,11,73,8,13,62,256.84,17,14,87,1,6,0,2,,,,,,,played
Wimbledon - London,18440,2023-06-28T14:30:00.000Z,Jurij Rodionov,Gijs Brouwer,1.39,2.88,0.44,226,0.23,2028,3386,60,1452,2028,72,668,1358,49,1259,3316,38,120,305,39,27,63,43,0,0,1,20,83,4,17,8,38,24,21,12,21,57,10,14,71,272.89,28,17,118,0.43,140,0.22,1380,2043,68,970,1380,70,332,663,50,748,2122,35,58,174,33,11,37,30,0,0,0,9,64,5,36,2,13,14,16,2,8,25,2,10,20,214.07,11,19,70,5,7,3,6,,,,,,,played
Wimbledon - London,18440,2023-06-28T14:30:00.000Z,Leandro Riedi,Oscar Otte,2.23,1.62,0.39,87,0.31,947,1544,61,656,947,69,311,597,52,535,1459,37,47,133,35,12,60,20,0,0,0,9,82,2,18,3,33,11,9,5,7,71,6,8,75,174.5,12,8,69,0.71,213,0.37,1045,1927,54,787,1045,75,411,882,47,692,1936,36,52,174,30,7,32,22,0,0,3,7,70,3,30,0,0,10,15,2,7,29,4,10,40,176.32,7,18,110,3,6,6,3,3,6,,,,,played
Rothesay International - Eastbourne,18439,2023-06-28T14:30:00.000Z,Liam Broady,Mikael Ymer,2.83,1.43,0.4,148,0.23,1377,2354,58,1000,1377,73,527,977,54,1030,2484,41,113,253,45,23,66,35,0,0,0,19,86,3,14,4,29,22,14,5,11,45,5,9,56,258.17,23,13,85,0.18,75,0.23,1965,2795,70,1267,1965,64,411,830,50,1052,2650,40,111,258,43,20,63,32,0,0,2,16,89,2,11,5,26,18,19,8,12,67,3,8,38,167.86,21,16,92,2,6,4,6,,,,,,,played
Wimbledon - London,18440,2023-06-28T14:30:00.000Z,Lukas Klein,Shintaro Mochizuki,1.46,2.62,0.34,136,0.23,1673,2560,65,1139,1673,68,442,887,50,1021,2607,39,102,267,38,15,45,33,0,0,0,13,68,6,32,2,14,19,14,6,17,35,5,11,45,281.45,15,18,93,0.18,91,0.3,1968,3401,58,1303,1968,66,695,1433,48,1497,3547,42,170,376,45,28,60,47,0,0,0,23,92,2,8,5,23,25,22,10,17,59,9,13,69,326.66,28,19,151,7,6,3,6,2,6,,,,,played
Wimbledon - London,18440,2023-06-28T14:30:00.000Z,Pierre-Hugues Herbert,Thiago Seyboth Wild,1.73,2.05,0.57,116,0.38,764,1332,57,552,764,72,279,568,49,441,1286,34,36,87,41,9,50,18,0,0,0,6,86,1,14,4,33,7,12,4,5,80,5,9,56,295.89,10,9,77,0.34,192,0.25,2264,3664,62,1623,2264,72,762,1400,54,1642,3822,43,178,401,44,37,79,47,2,67,3,36,86,6,14,3,38,42,8,10,18,56,11,17,65,253.32,39,11,138,5,7,6,7,,,,,,,played
Wimbledon - London,18440,2023-06-28T14:30:00.000Z,Raphael Collignon,Mattia Bellucci,2.5,1.5,0.24,82,0.27,1342,2162,62,892,1342,66,392,820,48,951,2259,42,109,238,46,14,50,28,0,0,0,11,65,6,35,4,33,17,12,6,14,43,4,10,40,233.07,15,14,92,0.47,142,0.29,1120,1886,59,793,1120,71,367,766,48,692,1955,35,52,155,34,10,36,28,0,0,1,8,73,3,27,2,11,11,18,3,5,60,3,9,33,265.1,10,19,88,4,6,4,6,,,,,,,played
Wimbledon - London,18440,2023-06-28T14:30:00.000Z,Rinky Hijikata,Tomas Barrios Vera,1.31,3.3,0.31,158,0.25,1995,3386,59,1418,1995,71,701,1391,50,1283,3340,38,124,325,38,24,57,42,1,50,2,20,71,8,29,5,31,28,16,5,15,33,11,18,61,251.61,25,19,127,0.17,99,0.19,2396,3804,63,1579,2396,66,697,1408,50,1636,3803,43,200,439,46,36,69,52,0,0,0,29,85,5,15,7,39,34,18,12,20,60,10,12,83,249.46,36,16,110,6,7,6,7,,,,,,,played
Wimbledon - London,18440,2023-06-28T14:30:00.000Z,Rio Noguchi,Otto Virtanen,3.84,1.24,0.11,25,0.24,934,1518,62,607,934,65,270,584,46,579,1523,38,58,141,41,8,35,23,0,0,0,6,86,1,14,2,13,7,16,2,6,33,2,5,40,336.96,8,15,56,0.67,294,0.31,1645,2782,59,1217,1645,74,560,1137,49,1056,2863,37,94,296,32,19,53,36,0,0,0,17,74,6,26,3,20,23,15,5,16,31,9,16,56,266.71,20,18,133,3,6,3,6,,,,,,,played
Modena Challenger,18819,2023-06-28T14:30:00.000Z,Stefano Travaglia,Maks Kasnikowski,1.46,2.57,0.39,218,0.1,2079,3488,60,1447,2079,70,735,1409,52,1580,3794,42,177,406,44,30,59,51,0,0,0,27,84,5,16,6,27,32,22,7,16,44,10,19,53,327.83,33,21,55,0.3,131,0.17,1552,2712,57,1107,1552,71,604,1160,52,1201,2873,42,133,276,48,27,71,38,0,0,0,22,88,3,12,5,38,25,13,8,12,67,9,19,47,250.16,27,11,76,2,6,6,7,,,,,,,played
Wimbledon - London,18440,2023-06-28T14:30:00.000Z,Yosuke Watanuki,Altug Celikbilek,1.25,3.75,0.89,401,0.34,1548,2802,55,1213,1548,78,631,1254,50,1131,2956,38,104,266,39,22,65,34,1,50,2,18,82,4,18,6,40,22,15,8,13,62,11,21,52,210.05,24,13,151,0.6,148,0.27,923,1584,58,651,923,71,315,661,48,585,1522,38,62,134,46,11,46,24,0,0,0,11,79,3,21,0,0,14,10,2,5,40,2,4,50,250.29,11,13,67,7,6,6,3,,,,,,,played
Wimbledon - London,18440,2023-06-28T14:30:00.000Z,Zachary Svajda,Marc Polmans,1.94,1.82,0.38,140,0.16,1379,2205,63,955,1379,69,446,826,54,810,2124,38,91,176,52,22,59,37,0,0,0,20,100,0,0,2,12,20,17,5,8,63,4,12,33,210.57,22,15,60,0.34,171,0.22,1974,3005,66,1350,1974,68,526,1031,51,1170,2965,39,129,279,46,27,61,44,0,0,0,25,78,7,22,2,17,32,12,6,16,38,9,13,69,273.93,27,17,109,6,4,3,6,3,6,,,,,played
Wimbledon - London,18440,2023-06-28T14:30:00.000Z,Zsombor Piros,Pablo Llamas Ruiz,1.43,2.72,0.34,175,0.22,2011,3466,58,1366,2011,68,764,1455,53,1268,3284,39,142,304,47,29,64,45,0,0,0,23,88,3,12,7,35,26,20,10,18,56,11,20,55,323.09,30,17,116,0.17,79,0.12,2145,3088,69,1444,2145,67,482,943,51,1352,3091,44,165,386,43,32,73,44,0,0,0,30,88,4,12,4,33,34,12,7,13,54,11,15,73,303.59,34,12,56,6,4,7,6,,,,,,,played
M25 Bakio,18874,2023-06-28T15:00:00.000Z,Antonio Prat,Alvaro Lopez San Martin,8.4,1.04,0.16,19,0.14,275,472,58,178,275,65,95,197,48,194,433,45,22,52,42,8,73,11,0,0,0,7,100,0,0,1,25,7,4,2,3,67,0,3,0,56.82,8,3,17,0.29,148,0.21,2222,3402,65,1478,2222,67,563,1180,48,1595,3623,44,185,440,42,30,60,50,0,0,0,26,90,3,10,4,18,29,22,8,13,62,7,16,44,303.65,30,21,107,6,3,4,6,6,2,,,,,played
M15 Bergamo,18877,2023-06-28T15:00:00.000Z,Baran Soyler,Giorgio Tabacco,7.8,1.051,0.07,3,0.33,157,252,62,93,157,59,37,95,39,112,238,47,14,23,61,2,67,3,0,0,0,1,50,1,50,1,100,2,1,1,2,50,1,1,100,0,2,1,15,0.26,70,0.26,1015,1705,60,684,1015,67,314,690,46,730,1797,41,76,167,46,10,45,22,0,0,0,7,70,3,30,3,25,10,12,5,9,56,4,13,31,368.45,10,12,68,4,6,3,6,,,,,,,played
M15 Alkmaar,18879,2023-06-28T15:00:00.000Z,Brian Bozemoj,Lewie Lane,3.74,1.23,0.06,8,0.08,177,280,63,112,177,63,45,103,44,119,266,45,16,28,57,8,62,13,0,0,0,8,100,0,0,0,0,8,6,2,3,67,0,1,0,0,9,5,11,0.25,86,0.17,866,1474,59,597,866,69,304,608,50,576,1421,41,64,143,45,19,66,29,0,0,0,16,80,4,20,3,30,20,10,6,10,60,5,9,56,110.13,19,11,58,6,4,6,2,,,,,,,played
M15 Casablanca,18883,2023-06-28T15:00:00.000Z,Diego Fernandez Flores,Gabriele Pennaforti,2.26,1.57,0.15,29,0.15,705,1062,66,459,705,65,191,357,54,443,1088,41,52,139,37,12,57,21,0,0,0,11,92,1,8,1,11,12,9,1,3,33,1,2,50,286.71,12,9,30,0.13,36,0.37,947,1518,62,647,947,68,277,571,49,708,1596,44,86,201,43,17,59,29,0,0,0,15,94,1,6,2,15,16,13,2,5,40,1,4,25,113.72,17,12,105,1,6,1,6,,,,,,,played
M15 Casablanca,18883,2023-06-28T15:00:00.000Z,Enrique Bogo,Nikos Lehmann,2.34,1.53,0.05,10,0.03,174,266,65,108,174,62,46,92,50,107,250,43,13,25,52,7,37,19,0,0,0,6,86,1,14,1,8,7,12,3,4,75,3,7,43,82.74,7,12,6,0.02,3,0.07,175,258,68,95,175,54,31,83,37,120,271,44,14,40,35,8,62,13,0,0,0,8,89,1,11,0,0,9,4,2,4,50,0,1,0,0,8,5,10,3,6,5,7,,,,,,,played
M15 Casablanca,18883,2023-06-28T15:00:00.000Z,Jorge Martinez Martinez,Yassine Dlimi,2.14,1.63,0.1,30,0.28,1181,1915,62,727,1181,62,364,734,50,871,1891,46,116,223,52,16,59,27,0,0,0,13,100,0,0,3,20,13,15,6,11,55,2,3,67,251.82,16,12,79,0.33,69,0.19,829,1300,64,564,829,68,217,471,46,603,1297,46,85,166,51,17,81,21,0,0,0,14,100,0,0,3,43,14,7,6,7,86,2,3,67,279.86,17,4,40,5,7,1,6,,,,,,,played
M15 Casablanca,18883,2023-06-28T15:00:00.000Z,Juan Estevez,Mehdi Sadaoui,2.08,1.67,0,1,0.05,260,386,67,150,260,58,57,126,45,146,333,44,16,40,40,15,63,24,0,0,0,13,87,2,13,2,22,15,9,5,8,63,2,5,40,0,15,9,12,0.12,22,0.11,484,710,68,290,484,60,102,226,45,265,687,39,27,76,36,5,33,15,0,0,0,3,50,3,50,2,22,6,9,2,7,29,4,4,100,92.4,5,10,20,6,3,6,3,,,,,,,played
M15 Alkmaar,18879,2023-06-28T15:00:00.000Z,Karl Friberg,Roland Stuurman,1.134,5.05,0.26,123,0.17,1913,3000,64,1297,1913,68,546,1087,50,1320,3178,42,146,340,43,28,61,46,0,0,0,28,97,1,3,0,0,29,17,9,11,82,7,11,64,222.3,28,18,78,0.17,37,0.08,380,573,66,245,380,64,99,193,51,199,569,35,17,45,38,11,55,20,0,0,0,9,100,0,0,2,18,9,11,3,6,50,0,4,0,96.7,11,9,19,6,2,6,2,,,,,,,played
M25 Arlon,18873,2023-06-28T15:00:00.000Z,Louis Van Herck,Raphael Calzi,2.24,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.11,40,0.13,563,950,59,373,563,66,191,387,49,385,922,42,45,93,48,16,53,30,0,0,0,13,76,4,24,3,23,17,13,5,10,50,2,6,33,97.03,16,14,46,6,2,2,6,1,6,,,,,played
M15 Alkmaar,18879,2023-06-28T15:00:00.000Z,Luke Simkiss,Florian Broska,5.6,1.109,0.32,24,0.19,295,466,63,193,295,65,87,171,51,143,420,34,12,26,46,3,43,7,0,0,0,3,75,1,25,0,0,4,3,0,1,0,1,2,50,240.86,3,4,14,0.23,81,0.18,1181,1864,63,833,1181,71,335,683,49,856,2066,41,87,228,38,24,69,35,0,0,0,20,95,1,5,4,29,21,14,5,8,63,7,10,70,157.91,24,11,63,6,7,6,4,7,6,,,,,played
M25 Arlon,18873,2023-06-28T15:00:00.000Z,Olivier Rojas,Sandro Kopp,3.74,1.23,0.1,13,0.12,246,415,59,154,246,63,78,169,46,144,374,39,15,28,54,7,54,13,0,0,0,7,100,0,0,0,0,7,6,1,1,100,1,2,50,36.69,7,6,15,0.39,115,0.16,1338,1964,68,889,1338,66,305,626,49,688,1880,37,62,145,43,9,38,24,0,0,0,7,58,5,42,2,15,12,13,2,10,20,9,16,56,198.88,10,15,46,2,6,3,6,,,,,,,played
M25 Bakio,18874,2023-06-28T15:00:00.000Z,Oscar Jose Gutierrez,Stefanos Sakellaridis,2.99,1.34,0.14,46,0.3,1356,2149,63,799,1356,59,365,793,46,860,2095,41,94,234,40,9,31,29,1,100,1,7,54,6,46,3,17,13,18,2,12,17,3,5,60,271.61,10,21,99,0.35,272,0.2,2575,4425,58,1754,2575,68,927,1850,50,1900,4531,42,212,499,42,45,65,69,0,0,0,37,86,6,14,10,34,43,29,18,27,67,14,24,58,216.75,47,25,158,3,6,3,6,,,,,,,played
M15 Alkmaar,18879,2023-06-28T15:00:00.000Z,Stijn Pel,Elmer Moller,7.3,1.06,0.18,34,0.18,367,638,58,251,367,68,150,271,55,231,632,37,22,49,45,12,60,20,0,0,0,12,92,1,8,0,0,13,7,0,1,0,2,4,50,59.95,12,8,34,0.09,26,0.33,1131,1649,69,741,1131,66,252,518,49,858,1791,48,119,236,50,20,74,27,0,0,0,17,94,1,6,4,36,18,11,5,8,63,3,5,60,196.52,21,8,94,7,6,2,6,1,6,,,,,played
M25 Arlon,18873,2023-06-28T15:00:00.000Z,Valentin Royer,Harold Huens,1.01,11,0.46,137,0.23,1163,1917,61,857,1163,74,409,754,54,832,2011,41,94,214,44,21,75,28,0,0,0,19,95,1,5,3,33,20,9,5,9,56,8,10,80,275.41,22,7,69,0,0,0.08,75,93,81,49,75,65,11,18,61,63,108,58,11,23,48,2,67,3,0,0,0,2,100,0,0,0,0,2,1,0,0,0,0,0,0,0,2,1,2,6,1,6,1,,,,,,,played
M15 Kamen,18881,2023-06-28T15:00:00.000Z,Yannik Kelm,Dominik Boehler,4.25,1.184,0.19,3,0.63,55,113,49,32,55,58,22,58,38,36,114,32,1,10,10,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,211.5,0,2,10,0.28,26,0.16,280,518,54,171,280,61,108,238,45,206,549,38,18,50,36,2,20,10,0,0,0,2,100,0,0,0,0,2,8,0,1,0,1,1,100,157.2,2,8,15,6,3,6,3,,,,,,,played
Modena Challenger,18819,2023-06-28T16:00:00.000Z,Daniel Michalski,Emilio Nava,1.77,1.97,0.17,64,0.23,1519,2366,64,1003,1519,66,435,847,51,1074,2503,43,125,280,45,25,66,38,0,0,0,20,95,1,5,5,28,21,18,7,9,78,5,6,83,278.05,25,14,86,0.46,184,0.26,1608,2602,62,1112,1608,69,485,994,49,860,2472,35,73,190,38,16,48,33,0,0,1,12,80,3,20,4,21,15,19,10,14,71,9,20,45,233.03,16,18,104,2,6,2,6,,,,,,,played
